business_type,years_in_operation,annual_revenue,credit_score,existing_loans,repayment_history,monthly_cashflow,loan_amount_requested,collateral_value,debt_to_income_ratio,default_flag,loan_to_revenue_ratio,cashflow_to_loan_ratio
1,-0.3767340144923535,-0.07199758941311352,1.1829441595103989,0.709755035944702,2,0.29110564095457564,0.3798651987516064,0.3194664437555902,0.6738401365992793,1,0.9460061693723164,-0.3625405324468055
1,-0.7377286623386101,-0.6975592900589445,-0.1493488982775457,0.709755035944702,1,-0.2625407127499372,-0.33374569791232345,-0.3363099572107865,-1.366148999629071,1,0.833160142852579,-0.18459304999934495
1,-1.4597179580311233,7.983788942537843,-1.0548467773801746,7.096840675378701e-05,1,2.227037983487435,8.985551427540136,4.557256494369439,1.3453567976545602,1,0.8797986704390616,-1.0593176282620669
2,-1.4597179580311233,0.1968645395559056,1.5809018261223822,1.4194391034826501,0,0.9391808627630707,-0.6774960642268842,-0.5278628085231182,-1.0298472877993055,0,-1.5052007196840336,3.254474842570495
2,-1.7003810565952944,-0.31412356279159565,1.361736734365058,7.096840675378701e-05,1,0.2918198436190178,0.40528711624742836,1.09387490668613,-0.4564700376888372,0,1.6977674847402382,-0.3791482177651915
1,1.1875761261747584,-0.5894210067073625,-1.383594415016161,1.4194391034826501,1,-0.9727832295799435,-0.09814114849991099,0.1727357195370284,1.1685710850129751,1,1.2416538942759916,-1.1755756434475428
0,0.8265814783285018,-0.5697668718717073,0.5831239083850904,-1.4192971666691427,1,-0.46150461709891705,-0.44410971957570894,-0.3892782628430884,1.6453328344242888,0,0.023958677730226186,-0.2950913863018838
2,0.34525528120015975,-0.23387855603479898,-0.6914941252561897,1.4194391034826501,0,-0.07529352809304876,0.12551317651779026,-0.5363870329212558,-0.6487350093390425,1,0.7582815648215877,-0.4636930335272863
1,1.0672445768926728,-0.16978162711716327,-0.3915839996935356,1.4194391034826501,1,-0.06561829842920024,0.2215465559554159,0.8554810156023123,-0.39959590552616864,1,0.8272348685180045,-0.5222366005537208
1,-0.3767340144923535,-0.5564736005053245,1.0156865894850724,0.709755035944702,1,-0.33808269149018166,-0.08974135579866202,-0.303791068830185,-0.04827814563131905,0,1.1415955492875263,-0.5382064471764324
2,-0.7377286623386101,-0.4457654311109536,-0.31660646830287204,-0.7096130991311944,1,-0.36351536287542213,-0.6466885910409479,-0.6927291325671318,-0.00580739530032958,1,-0.8530586065670662,0.3303291473587595
2,-0.7377286623386101,1.2944310190138126,1.6904843720010443,1.4194391034826501,0,0.4198340146866535,0.6106899733443363,0.4922497666447517,0.8601563464569683,0,-0.4478897373507038,-0.4208966121409389
2,0.34525528120015975,1.3628679560154133,1.5462968116343836,7.096840675378701e-05,1,-0.1552202678573933,2.03343739649111,1.5807926300541477,1.0891641544650401,1,1.0370727708674907,-1.0665237762650566
0,0.34525528120015975,-0.05252198429637526,-0.5011665455721976,-0.7096130991311944,1,-0.5073335378921598,0.39384585951315193,1.1442747934332786,1.685899087560233,1,0.9304614989657933,-0.9306984649593432
0,1.6689023233031006,-0.9480928938313931,0.9176390484357432,1.4194391034826501,0,-0.6296490065267174,-0.7357403157585781,-0.8192823995329758,1.044936636508716,1,0.07494183786854057,0.027183897385980094
1,-0.9783917609027811,0.22032204261857533,-0.9914042508188439,-0.7096130991311944,0,-0.3108820687851021,-0.03264798576631857,0.20986426673324038,-0.6858955942623376,0,-0.36401929083382933,-0.5564412187154003
2,1.4282392247389295,1.6706631885559835,-0.47809653591353196,-1.4192971666691427,1,2.484321127013245,2.9815308753576497,0.9118796243581931,-0.4856222663722841,0,1.6230856949269858,-0.449253718799281
0,-1.3393864087490377,1.337622757607777,-1.614294511602818,-0.7096130991311944,1,0.7829384125324392,0.7757653995310801,0.22743513163315035,0.40615714454241447,1,-0.29868020255607186,-0.30142138568843013
2,-0.25640246521026794,0.43584170509458914,1.5405293092197172,-1.4192971666691427,1,0.16831926210696513,0.9145029699349165,1.3261993057301735,0.6414656786381848,0,0.9131052706387428,-0.6998556781850299
1,0.2249237319180742,1.4289173748054342,-1.383594415016161,-0.7096130991311944,2,2.325112348311972,0.8309900443195246,1.4094117300908535,-1.405816809566036,0,-0.3069414162879305,0.5132313298982865
0,1.0672445768926728,-0.21599335809395884,-0.9856367484041775,-0.7096130991311944,1,-0.5801638714918779,-0.45014913654100813,-0.4244406294455978,-0.5352791878179225,1,-0.6639379651798565,-0.4635544052095734
0,-1.5800495073132088,0.3157463215661697,1.482854285073053,7.096840675378701e-05,1,-0.3616694614882237,0.5325815669913915,1.0171282549961609,-1.0191102173079527,0,0.4860236743997943,-0.8776611233997254
0,-0.1360709159281824,-0.6761002141569727,-0.5934465842068605,7.096840675378701e-05,1,-0.11763572724410007,-0.2488231780986326,0.22109457409827998,0.02801636721310645,1,1.0646118406582334,-0.12686270322855106
1,-1.4597179580311233,-0.016975497060216685,1.1079666281197353,0.709755035944702,0,0.046141828957148245,0.7881278077331657,1.6372431892000623,-1.1356631286953498,1,1.6680025165141485,-0.7212886643909988
2,-1.2190548594669521,1.2697436434843856,1.1771766570957323,-0.7096130991311944,0,0.09489593103479542,-0.10130548652057973,-0.27146126117023495,0.27811919648118777,0,-1.2227777396119102,-0.08788329665734156
0,-0.1360709159281824,-0.6292636162689216,-0.3050714634735392,-1.4192971666691427,1,-0.8338806295830262,-0.1282422967499021,-0.32567510356062157,-0.11112693219333607,0,1.302474556771135,-1.0232036793032029
1,-1.4597179580311233,-0.7615015507901651,-0.23009393208287565,-0.7096130991311944,1,-0.3316929380231543,-0.5830015120406487,-0.3710207990092832,-0.3285679120817131,0,0.08024302105803559,0.2030750792841871
2,0.9469130276105874,-0.1813628757733521,0.2716787779931034,1.4194391034826501,2,-0.009491091644184584,-0.7313446389164433,-0.5757852854190906,0.5121626131252829,1,-1.365712251608735,1.5122419546744066
1,-0.9783917609027811,-0.4157352236278942,-0.5934465842068605,-1.4192971666691427,0,-0.7977730964050916,0.029641478739878206,-0.11097519384678421,-0.2860290404776623,1,1.018645210222113,-1.0437984158208378
2,0.34525528120015975,0.33891289831249954,-1.1125218015268388,1.4194391034826501,2,1.0425501865407714,-0.08733048967693186,-0.3962406807954695,-0.3445533714070946,1,-0.5885556089043764,0.8475477030178963
1,-0.25640246521026794,-0.5545090749620818,-0.8068441735495183,0.709755035944702,0,-0.51346924208056,-0.04629676756033784,0.10791464580843312,0.5196043588511818,1,1.275164358630511,-0.7422654960772417
2,1.6689023233031006,1.999618758332443,0.7042414590930854,1.4194391034826501,1,3.474571177047948,0.2198042744443503,0.095006710923363,-1.5179317549294653,0,-1.1918800216084244,2.2618947567837537
0,0.9469130276105874,-0.9305115017334847,-0.5357715600601962,0.709755035944702,1,-0.8970431418705053,-0.5993317237459969,-0.7670554741572986,-0.230579280540245,1,0.7294296961828359,-0.8126342383336776
2,1.4282392247389295,1.1462690294918936,0.07558369589444494,0.709755035944702,0,1.0075251009996302,0.3030749685290479,0.4989907771937537,-1.0440416627691047,1,-0.6953292071382463,0.22443542306775693
1,0.8265814783285018,-0.7169944646469558,0.7619164832397497,0.709755035944702,1,-0.867116725431903,-0.783675744690896,-0.6123301026699708,-1.5821399715229436,0,-0.8462015892825608,-0.44812662879290177
1,-0.6173971130565246,-1.08164516476777,-0.3742814924495363,1.4194391034826501,1,-0.9112416273404208,-1.0700537922526236,-0.972829139694156,-1.5954878773346568,1,-1.5653207153532318,1.5062712941287781
2,1.1875761261747584,-0.06482926855261463,0.1563287296997749,0.709755035944702,1,-0.5631469800420194,-0.08474182496094526,0.3223334058933055,-1.1393583559039604,0,-0.06641278907622758,-0.7679561283642278
0,-0.25640246521026794,-0.43388711011764985,1.0329890967290718,0.709755035944702,2,-0.5816688625037539,-0.4764571599965192,-0.7503765244773657,-0.22557401795716414,0,-0.38035028810535876,-0.43003774333128125
0,0.10459218263598866,-0.8646926874758543,0.738846473581084,7.096840675378701e-05,1,-0.8674403812014203,-1.0008121938280157,-0.8941199115550886,0.22993584685078258,0,-1.525629143330888,0.684960188476974
2,-0.7377286623386101,-1.0513385662989627,-1.152894318429504,-0.7096130991311944,1,-0.965915332880974,-0.9711735945822578,-0.7594444422349966,1.0163571358469494,1,-0.9528304601569701,-0.10183912059245838
2,-1.5800495073132088,-0.26296085232381594,-0.356978985205537,0.709755035944702,0,0.4137154560102287,-0.22901205493543253,-0.5213689457023692,0.3705912247077112,1,-0.0477890764233672,0.4589878347045319
1,0.9469130276105874,0.7387201176126429,-1.1125218015268388,-1.4192971666691427,2,-0.5278958468678445,1.3542119331811953,0.3209634520471099,0.06989743862120736,1,1.06688817848536,-1.1302879667994061
0,-1.2190548594669521,0.2691513463045807,0.3697263190424327,-1.4192971666691427,2,0.20684532219267535,1.0642007610630002,0.6635413935879354,-1.5897102618882908,1,1.4876758785707553,-0.729785891318001
2,1.6689023233031006,-0.2134164628244964,1.1137341305344017,7.096840675378701e-05,1,0.002198866856573241,-0.14997604194494588,-0.39003379519492065,-0.6923523008897208,0,0.0496509554179641,-0.12358065106878785
0,0.8265814783285018,0.15957466601767725,-1.48164195606549,1.4194391034826501,1,0.4139490384825765,-0.06003426652654424,-0.38841621908990825,0.6607927370644926,1,-0.33935956362598574,0.17581988609966334
2,0.2249237319180742,-0.2769586605704663,1.5866693285370486,1.4194391034826501,1,0.10858156232462558,0.4063197744447521,1.1401888718792008,-0.7863147129409739,0,1.5755533439259037,-0.5070452105651787
2,0.9469130276105874,-0.9770061813791818,-1.3086168836254974,1.4194391034826501,2,-0.6487458760232296,-0.4969116766153813,-0.5572529698770629,0.3247773770044086,1,1.6037084232679075,-0.5076268217352452
0,0.8265814783285018,-0.9741886039097283,0.023676174162447106,0.709755035944702,1,-0.5334100531764762,-0.9558998191237995,-0.9637408521632672,0.3575832955841448,0,-1.078639536427806,1.8604769408845283
2,-1.3393864087490377,-0.4002378923311115,-1.7008070478228143,1.4194391034826501,0,-0.02408899765203247,-0.280041974684636,0.14391799475125322,-0.6675513580864304,1,0.10563884711021636,0.03199807770867646
2,0.2249237319180742,-0.37163176949017224,1.661646859927712,1.4194391034826501,1,0.09064761279268109,0.11275403532043075,0.03231495039463996,0.24673559590684527,1,1.1107762313417289,-0.31300105128019684
1,-0.7377286623386101,0.5766054352406439,0.2832137828224363,-0.7096130991311944,1,0.5352958768767169,1.2033458106848056,1.6896384627403034,-1.3234296968317354,0,1.115460368508298,-0.6187475008581016
2,0.5859183797643308,0.46270058232730044,0.577356405970424,0.709755035944702,1,0.7061251631025888,0.7687420636347626,0.4133581307248079,0.7798551910468922,1,0.6387515559678225,-0.3408131085103004
2,-1.5800495073132088,0.2907920932948171,1.702019376830377,0.709755035944702,0,0.1878743882831191,0.16657402353577344,0.7878948505749408,-1.6371935716999304,0,-0.10266506138987343,-0.2781186233220022
2,1.0672445768926728,-0.4502977082514167,0.7676839856544161,-1.4192971666691427,2,-0.6268148857885816,-0.4729286091867617,-0.5837418881115982,-1.5932841699130205,0,-0.3381450292704552,-0.5047758791211137
1,0.34525528120015975,-0.9611574280880046,1.5693668212930494,-1.4192971666691427,0,-0.8959853503555161,-0.5722071574370547,-0.4010120304586747,1.2714940078675334,1,1.0604319496523185,-0.838102589884534
0,0.7062499290464164,0.09410608718840853,-1.1125218015268388,-0.7096130991311944,1,-0.17090275282024933,-0.42387244368846205,-0.10898768010462948,0.27656062891415967,0,-0.9560219645631689,0.0952156631901965
1,1.4282392247389295,0.20655486430609535,-1.0548467773801746,7.096840675378701e-05,0,-0.1334986237324486,0.020173744554969508,-0.3192062712032925,-1.1555071721424401,0,-0.25211893016696024,-0.4323744991165259
1,0.8265814783285018,-1.209030620628925,0.47930886492109476,0.709755035944702,0,-0.9761437142768561,-0.9327176197623147,-0.748901652711502,0.3498189615416133,1,0.22859865874899418,-0.3455033679160379
0,-0.497065563774439,-0.7492716815323227,-1.2567093618934995,-1.4192971666691427,1,-0.8207479533110578,-0.3110613438196027,0.0011738698084404035,-0.44548718851388225,1,1.148535851045539,-0.9208235368300742
1,-0.25640246521026794,-0.681211314695398,0.6350314301170883,1.4194391034826501,2,-0.5435800970547752,-0.6571714350881249,-0.31936020858588154,-0.7885334754210036,0,-0.4416482256038449,-0.00955292212449012
0,-0.8580602116206956,-0.16466085408381428,-1.3259193908694966,0.709755035944702,1,0.4656141760707981,-0.060536754910468074,0.46302210859157034,1.0692840032392832,1,0.16536777734270758,0.22723502007127902
1,1.4282392247389295,-0.7350488050685705,0.5023788745797605,0.709755035944702,2,-0.6807521997868694,-0.7740244740342939,-0.7398223849395862,-0.07677396890792904,1,-0.7704482205585911,0.02568887917360573
0,-1.7003810565952944,-0.2849944935764182,1.2925267053890608,0.709755035944702,0,-0.6037773103116536,0.23408304421314743,0.3522303711773846,-0.7075403633280116,0,1.166345554441327,-0.9490924595702498
2,0.2249237319180742,-0.4051205905797926,-0.016696342740217876,-1.4192971666691427,1,-0.5170555778822605,0.030555491914500684,0.5893536559002983,1.5234641323757436,1,0.987957228364347,-0.7891917290944315
1,-0.3767340144923535,-0.37060651398446043,-1.3547569029428288,-0.7096130991311944,1,0.15728326982211216,0.11289311685456753,-0.589469684054444,-1.1482637804819968,0,1.107957152612554,-0.2564382491110853
1,-1.3393864087490377,-0.6936776701604883,1.5866693285370486,-1.4192971666691427,1,-0.17962439733286625,-0.9543927873607296,-0.8194452221502303,-1.2272403368967237,0,-1.5402625929448956,3.5050582556438674
1,0.7062499290464164,-0.6549923665655729,-0.7030291300855226,1.4194391034826501,1,-0.1804801172771071,-0.5320249622948237,-0.6744666407441614,-1.380625616643614,1,-0.04908680178925914,0.33081430861827166
1,-0.25640246521026794,-0.8532773485101565,-1.6835045405788152,1.4194391034826501,1,-0.8486433825417421,-0.9429705932235054,-0.7780704822962208,-1.2875370168323388,0,-1.2681332642590968,0.27230096662491454
2,1.6689023233031006,0.06364695372713411,-0.8126116759641847,7.096840675378701e-05,0,-0.14459157966783623,0.35224432372931735,0.811181904956652,-0.8471465227735178,0,0.59979622469854,-0.656409047130109
1,-0.7377286623386101,0.2544484439461493,-1.6662020333348158,-1.4192971666691427,1,1.1064628547280564,-0.17764891913538752,0.07635076899264633,0.6821801824362597,1,-0.6585390121492156,1.1212741161841748
2,1.4282392247389295,-0.7197255208715394,0.6407989325317547,-1.4192971666691427,1,-0.7398664619724747,-0.32743456025076023,0.1703735045532263,0.5907527589671101,0,0.9498810359781943,-0.8071147291074304
2,-0.9783917609027811,1.6071557623175494,-0.8356816856228504,7.096840675378701e-05,2,0.07825420015980016,-0.26202806980137655,-0.25180170383086775,0.9050590150442299,1,-1.5135567630957918,0.12573893279065418
2,0.9469130276105874,-0.4718422255227959,-0.5415390624748627,7.096840675378701e-05,1,-0.6327260776963635,-0.3600406607148408,-0.2642093038568981,0.2603786836958528,0,0.04245721969282293,-0.6393269994358823
2,1.0672445768926728,1.6250450017402482,-1.0663817822095074,0.709755035944702,2,2.8861628041856173,-0.050861740408283576,-0.15331281143240222,-0.024270004224779748,0,-1.3104204333083829,2.568169108519875
0,-1.2190548594669521,-0.6565978769243664,0.4562388552624291,0.709755035944702,1,-0.6159370641025983,-0.4654071275339336,-0.0441254714675896,-0.2326323339863111,0,0.19746544885841502,-0.49780171936305645
0,-1.2190548594669521,-1.1366581904692954,1.7250893864890429,1.4194391034826501,0,-0.754035228009571,-0.853513148664771,-0.608376083393922,1.2865398666003574,1,0.36918978718833195,0.12966346663079723
1,0.2249237319180742,0.08464681848304319,0.2889812852371027,-0.7096130991311944,1,-0.6189817047990694,-0.005591434449291942,0.618548329708847,-0.5358735822597787,0,-0.13504767300889883,-0.864834729476373
0,-0.7377286623386101,-0.055564335809181346,-1.1644293232588367,1.4194391034826501,0,0.36733988560846653,-0.4075059472968053,0.04646829147683449,1.344451887347152,0,-0.7687717597206358,0.82562696940873
0,-1.0987233101848666,-0.2306245258667183,-1.6200620140174844,-1.4192971666691427,0,-0.7546238640182835,-0.8565344986390274,-0.6222419328069098,-0.7690725001555655,0,-1.6275909945448093,0.14189963709363515
1,1.1875761261747584,-0.6566516313970011,0.07558369589444494,-0.7096130991311944,2,-0.8170280627194845,-0.3658593910717579,0.05765279017299434,-1.174703765682669,0,0.5593541651259962,-0.8815767723506394
1,0.46558683048224525,-0.28237891775684665,1.3155967150477266,0.709755035944702,1,-0.08084245308055293,0.2832683833646797,-0.3445837341291804,-0.8390580657031043,1,1.2827764309053509,-0.5719636522912388
1,0.10459218263598866,-0.5870993571443938,1.482854285073053,7.096840675378701e-05,1,-0.5473303772134199,-0.22455343623168791,-0.5364379914840057,-0.002258201239139956,0,0.8077561463246647,-0.6530763271780964
0,0.7062499290464164,-0.46420164195816993,0.8368940146304132,7.096840675378701e-05,2,-0.19416735880889938,0.09109388867294001,0.6160550756318027,1.4623662828078068,1,1.361172433383455,-0.5404127505154441
0,-1.5800495073132088,0.5649463596501605,-0.397351502108202,1.4194391034826501,1,1.5146280318178282,1.4396042231201827,1.935504814619955,-1.1061142337345322,0,1.4878599905829535,-0.2794385474175937
1,-0.6173971130565246,-0.11053289563943317,0.34088880696910057,-1.4192971666691427,1,-0.7714209087220602,-0.17053043393258877,0.26198547670202815,0.275237794884891,1,-0.178791204144304,-0.9381847829001736
2,0.10459218263598866,0.2959982361286422,0.47930886492109476,-1.4192971666691427,1,-0.36714677411543895,0.6293836983452958,1.0962344058986881,-0.9674563080559831,0,0.6839385849960368,-0.9106913523532367
1,-1.2190548594669521,-0.4191400322460948,1.2233166764130639,7.096840675378701e-05,1,-0.18061654205164673,-0.4594750980158913,-0.6911722512934704,0.6106100124745841,0,-0.3599446209426246,0.155111863287851
2,-0.01573936664609687,-0.48873736987414923,-1.4758744536508237,1.4194391034826501,1,0.03487451682286622,0.09132055486066029,0.6595875989492436,-0.11888632521849346,1,1.4532799693737062,-0.34245908038794565
2,-0.25640246521026794,-0.8813905658016515,0.3754938214570991,1.4194391034826501,1,-0.5192886333992521,-0.6532172379696839,-0.4252143361647994,0.8023855170311903,0,0.21508416971557084,0.030104934821484686
1,-0.25640246521026794,-0.5057195660454824,-1.0894517918681732,0.709755035944702,1,-0.4533340279715642,-0.11804828908411247,-0.02043511474903084,1.2229447884321418,1,0.8730472886034558,-0.6336644456767895
1,-0.25640246521026794,-1.3368929072583222,-0.44349152142553344,0.709755035944702,1,-1.0453324308650673,-1.1486545775168262,-1.0243721569992974,-0.5659345659145324,0,-1.689435280010749,3.5180109471596754
1,-0.01573936664609687,-0.6296842605607498,0.49661137216509404,0.709755035944702,1,-0.7938986790461928,-0.4250920516804952,-0.3165661217377997,1.5045730545186853,1,0.2587558533197933,-0.8051370669747121
0,-0.1360709159281824,-0.3166577746961139,-0.20125642000954352,-0.7096130991311944,0,-0.8891777891388865,0.07023818412998921,-0.08179659084705766,-0.10726447202449765,1,0.8367285233597853,-1.1368090021369772
2,-0.8580602116206956,0.2466126745831235,-0.16665140552154495,1.4194391034826501,2,0.3274874001980642,-0.28930428306070904,0.038113301722517465,1.4992394722241076,1,-0.8473911340156061,0.47974092876962304
0,-0.497065563774439,-0.44291150922545214,-0.5069340479868641,1.4194391034826501,1,-0.004204834771962536,-0.9334045545630406,-0.720099307105232,-0.9231891947267438,0,-1.6899362273771026,3.8588087808569504
0,0.34525528120015975,0.03340634540779518,1.131036637778401,0.709755035944702,0,-0.08943460419791514,0.4434982088833037,-0.03277880924018282,1.3635426641021948,1,0.8424292388684317,-0.6625277660559814
1,1.0672445768926728,-1.169219833520267,0.08135119830911137,7.096840675378701e-05,2,-0.929196608028266,-0.9853327435544947,-0.9809785709053457,-0.5696649275944159,1,-0.5658404793332695,0.18959962075127818
0,-1.3393864087490377,-0.2986349074292598,0.5023788745797605,0.709755035944702,0,-0.3497445424144696,-0.3359611947823832,-0.5701764213732747,0.8614459814533323,1,-0.2508697993644099,-0.29452289884943006
1,1.307907675456844,-1.0508254528947965,-0.3050714634735392,-0.7096130991311944,2,-0.8515116567293285,-0.798903932985904,-0.6041356018521642,1.6074866664261973,1,0.21188790817931089,-0.3654068621582012
2,-0.6173971130565246,-0.901646744552374,1.5405293092197172,7.096840675378701e-05,1,-0.48542041513868944,-0.9786319896239597,-0.7897569614379781,1.415271279000084,0,-1.3570007827063144,2.4672902708343285
1,-1.7003810565952944,-0.389555933865469,0.2889812852371027,1.4194391034826501,0,-0.3481883220897133,-0.8085758209419168,-0.7830684328615521,-0.12362239000663504,0,-1.3802614551934298,1.1249346742733706
0,1.6689023233031006,1.1823836258563702,-1.3143843860401638,-0.7096130991311944,0,-0.4795574955737869,2.317805778217601,0.7698220020342095,-0.5310830890038335,1,1.5968260797842981,-1.19891329846354
0,-1.2190548594669521,0.05531678115025915,-0.022463845154884303,-0.7096130991311944,1,0.5464065953155639,-0.24375624645663813,0.1500754422156893,0.3875561511328018,0,-0.5630253553925274,0.6439441657764726
1,-0.25640246521026794,-0.24294646199258602,-0.5011665455721976,7.096840675378701e-05,0,-0.041673666185105006,-0.5427275107533773,-0.6812844479473125,0.7072454162061612,0,-0.8525350802125236,0.5977525180535266
1,-1.7003810565952944,-0.2712729172718157,-0.02823134756955073,0.709755035944702,1,0.08245388871698686,-0.8457447753439986,-0.8498049392171245,0.13917586281480496,0,-1.5740785607048602,2.7887730698916617
0,0.9469130276105874,-0.6923263849080163,-0.7434016469881876,0.709755035944702,1,-0.21370237499233852,-0.8473804133510601,-0.9057805797911072,1.1967550097903636,1,-1.1358792365952146,1.850433330922481
2,-0.8580602116206956,-0.6049926894340535,-0.31083896588820564,-1.4192971666691427,1,-0.7053726554126946,-0.5502146682158311,-0.20716394136262048,-1.5145664861805714,1,-0.243558485240448,-0.5283899572499176
2,-1.4597179580311233,0.10888038159755042,-0.9164267194281803,7.096840675378701e-05,0,0.08816869212581341,-0.20556395718847917,-0.36391873731750135,0.34295460017360996,1,-0.5519937960191182,0.04732030362430296
1,-1.4597179580311233,-0.9626983967973696,-0.34544398037620416,0.709755035944702,0,-0.7265114943150801,-0.8075796334045952,-0.8549796056609501,0.08769553624713515,1,-0.26548167679538615,0.021323918556709374
2,-0.9783917609027811,0.2778070080740878,0.06404869106511209,-0.7096130991311944,1,-0.0787837570063669,0.62290212565,1.4465191456461384,-1.5794259324252906,0,0.7044901539170628,-0.7325380455499169
0,-1.3393864087490377,-0.5167592009263934,0.6696364446050869,0.709755035944702,1,-0.05398756504924538,-0.2530021138293109,-0.3887337567156288,-1.670875485076184,0,0.48877647583616707,-0.04573460523131134
1,-1.4597179580311233,0.5450544171751328,0.5658214011410911,0.709755035944702,1,0.8756236168772173,0.40834900960574066,0.795162861302291,0.365230122598398,1,-0.0273664224632285,0.023619389083954615
0,-0.01573936664609687,0.7189384076162575,-1.602759506773485,-0.7096130991311944,1,1.1402803594880717,1.348188088939533,0.476207292592153,-1.3096182086800148,1,1.0896334981063391,-0.4012323060631273
0,-0.8580602116206956,-1.0490636630338595,-1.2797793715521653,7.096840675378701e-05,2,-0.7042464763188429,-0.6453735253589027,-0.44189399615230196,0.9224542092942534,1,1.2372261923807204,-0.367498861112677
2,-1.4597179580311233,-0.6251217197219,1.009919087070406,-1.4192971666691427,2,-0.7439108739768618,-0.4059900867417942,-0.5859238753116801,1.5425219619714874,1,0.3117584753937854,-0.7498321000772659
1,1.6689023233031006,-0.75884931337099,0.306283792481102,0.709755035944702,0,-0.422487949396521,-0.9227111108326113,-0.7837247072678404,-1.1057483451187775,0,-1.3315824338798685,1.9110861341677916
1,-0.9783917609027811,-1.0859013872144876,0.41009883594509766,0.709755035944702,2,-0.7620234750296089,-0.9027316149729392,-0.8236332437532558,1.0255352664770814,1,-0.3293848433461351,0.3672576062153301
2,0.34525528120015975,-0.8342721789324012,-1.6085270091881516,0.709755035944702,2,-0.43327533839286386,-0.5587779828412244,-0.2943606501882296,0.31475468876333845,1,0.4633367552321272,-0.03823262812363269
0,-0.497065563774439,3.903720983243736,1.1944791643397317,7.096840675378701e-05,1,3.0956689667182338,0.4079587781336627,0.7651277020297826,-0.17754267240066843,1,-1.5215987496529708,1.5636640852982433
0,-0.497065563774439,0.29552058823165356,-0.8068441735495183,-0.7096130991311944,1,0.24245528501097666,-0.7443796355164062,-0.4548363959469528,0.5167789511020583,0,-1.6707242941731997,2.225368458161355
0,0.2249237319180742,2.444021556516234,0.3524238117984334,-0.7096130991311944,1,0.2598284546131786,3.907325559041645,2.8295622765425636,1.0384497789509892,0,1.5532597124772787,-1.1120098106485226
0,1.548570774021015,0.5494201527033301,1.4770867826583864,-0.7096130991311944,1,1.2241123808222798,0.9591189348828358,1.4512674623223092,1.615936072334384,1,0.7953137313185056,-0.17070961929485068
1,-1.0987233101848666,-0.7060083106816953,-0.016696342740217876,-0.7096130991311944,0,-0.5495429254179273,-0.8718705215676791,-0.617420310167849,0.5517593047514755,1,-1.20818017629999,0.9329024368974148
1,-0.8580602116206956,-0.5127473937979028,0.30051629006643554,-0.7096130991311944,1,-0.3200818935237903,-0.468940698312718,-0.5434697924493771,0.8483369649152713,1,-0.19413972306231225,-0.03839406201906482
2,-1.7003810565952944,0.2728675357503203,-0.6914941252561897,-0.7096130991311944,2,-0.5134181049821491,-0.40271057666570215,-0.5349650026589636,0.3699969648796,1,-1.0677187079659918,-0.42817734420253467
2,1.6689023233031006,0.11873421620745923,0.9926165798264067,0.709755035944702,1,0.2699791213466782,-0.8056242914724814,-0.607180420492419,0.22426320254477983,0,-1.7041338593996747,2.8884920299945316
1,-0.6173971130565246,-0.6228750054725127,0.5485188938970919,0.709755035944702,0,-0.949523870719579,-0.6018385509452245,-0.5701309229455296,-1.4922132231533562,0,-0.37968804533241124,-0.9088921358690772
1,1.548570774021015,-1.0019453988281042,-0.5011665455721976,-0.7096130991311944,1,-0.5872849189463513,-0.7080436588567797,-0.6833845148944012,-1.1824069730033593,0,0.5116785902041269,0.040524190699915766
0,1.1875761261747584,7.484818959867268,1.3271317198770594,-0.7096130991311944,1,9.606913866835836,10.468140663035742,9.958457681303914,-0.4132175980249296,0,1.573380921260493,-0.40573223561792476
0,0.46558683048224525,-0.35826272192970415,0.5485188938970919,7.096840675378701e-05,0,-0.676481096505282,0.06215566673610762,0.6459160352145941,0.5140520981983072,1,0.9334160356315684,-0.9466193567656833
2,-1.4597179580311233,-0.4787392510097025,-1.573921994700153,7.096840675378701e-05,0,-0.2897104058224492,-0.6927156903971342,-0.8396069729967219,-1.4544283691481426,0,-0.9406907159095179,0.6584101704960592
1,-1.3393864087490377,-0.16869568235272303,0.8599640242890789,1.4194391034826501,2,0.006291991957892073,-0.38339840148698495,-0.3696507688627365,0.15334842287402412,1,-0.5723477473451858,0.26187227357020415
2,-0.497065563774439,-0.4262081493245617,0.7965214977277483,0.709755035944702,0,0.0035335330669351685,-0.3145879786259678,-0.6451881875971912,-1.6692582766414064,0,0.06787591598452547,0.12490727851732236
1,-0.01573936664609687,-0.1611285338308983,-0.085906371716215,-0.7096130991311944,1,0.2379585773843681,-0.5980285632173852,-0.2881394467111731,0.9140889779771102,1,-1.0756511702366771,1.311446155584173
0,-1.7003810565952944,1.1996804732726958,-0.6395866035241919,0.709755035944702,1,2.4130843452001676,1.9513268686790737,0.5253681317598498,0.5738563151839841,1,1.1525705844323104,-0.15085859128631313
2,-0.7377286623386101,-0.34675927436958903,-0.5819115793775277,1.4194391034826501,2,-0.4743551994147485,-0.7100049028155134,-0.8443446584352592,0.0720234525524485,1,-1.1565886649419157,0.30739736162612225
2,-0.497065563774439,-0.8848470548735312,-1.141359313600171,7.096840675378701e-05,1,-0.9766238040330425,-0.8470939876113818,-0.5845939944031043,0.2451843432877375,1,-0.7329130344092647,-0.6194765326581404
1,0.46558683048224525,-0.372306562841122,1.0329890967290718,1.4194391034826501,0,-0.21749448611899122,-0.19825409427588533,-0.106392299782395,1.4859437959935244,1,0.265879517979446,-0.30521656862903906
